241
252
363.394	294	373.9	25	16	3	5	0	1	0	0	0	0	0	0	0	27	4	0.62963	0.148148	0	0.222222	0.39	3	1	2	5	2	18.3006	11.8074	1570	1.67321	0	0.478637	0	0	5.89062	-2.24199	0	0	-1.53785	0.555856	0	0	0	5.89793	0	2.59852	0	0	0	0	0	0	0	0	1.21117	0	0	0	0	0	18.5655	36.0076	0	0	0	0	0	0	0	0	0	0	1.40084	0	0	0	0	0	0	0	0	0	5.38269	0	0	1.74647	2.06268	0	5.40766	0	0	5.59686	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	16	8	3	7	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	4	8	2	5	2	3	0.810684	-2.11468	0.439923	-1.97948	0.370761	-0.135199	5.71233	2.49639	0.301599	-0.531768	190	36.6999	35.9354	2	2	0.877876	3.07e-005	0.000102423	0.121991	0.892047	0	0.595682	0.164318	100
235.33	259	339.5	17	13	3	1	0	0	0	0	0	0	0	0	0	17	6	0.59	0.06	0	0.35	0.29	1	1	0	2	2	12.67	8.17	618	4.2327	0	3.5705	0	0	6.9472	0	0	0	-0.0443	1.3226	0	0	0	5.5643	0	2.8961	0	0	0	0	0	0	0	0	2.2671	0	0	0	0	0	0	11.7437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5618	1.7857	0	3.659	0	0	5.1896	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	4	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	0	1	2	3	0.38	-1.07	0	-0.62	0.38	-0.45	2.86	1.07	0.23	-0.62	128	29.54	27.57	1	2	0	0.9736	0.0257	0.0007	0	0.9736	0.2368	0.2337	85
348.401	329	430.27	25	18	2	5	0	0	0	0	0	0	0	0	0	26	9	0.653846	0.115385	0	0.230769	0.306667	2	1	1	5	2	18.397	11.8968	1634	1.58137	0	2.39488	0	0	9.53239	-2.4387	0	0	-2.40318	1.02779	0	0	0	0	0	2.83912	0	0	0	0	0	0	0	0	1.32947	0	0	0	0	0	18.5923	35.2112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43127	0	0	0	1.91904	0	8.38415	0	0	6.07687	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	7	3	6	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	7	2	5	1	2	0.566448	-1.99575	0.442767	-1.69842	0.123681	-0.29733	5.00038	1.99575	0.276126	-0.507645	186	38.5723	36.0571	2	2	0.999905	4.52e-010	1.6e-007	9.446e-005	1.21046	0	0.528418	0.0715818	25
311.405	301	377.42	21	14	3	3	0	1	0	0	0	0	0	0	0	22	5	0.590909	0.136364	0	0.272727	0.4	2	1	1	5	2	15.2947	9.97116	1014	1.87091	0	5.78662	0	0	6.35744	0	0	0	-0.710671	1.0436	0	0	0	0	0	4.64046	0	0	0	0	0	0	0	0	1.77083	0	0	0	0	0	0	35.9824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.82486	0	0	0	0	0	0	0	0	0	4.24211	0	4.58936	0	0	5.54006	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	7	6	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	3	2	3	0.303827	-1.40184	0	-1.31998	0.303827	-0.0818657	3.78436	1.71145	0.299056	-0.726574	166	34.5534	31.946	2	1	0.970629	5.97e-007	0.00058166	0.0287884	0.970753	0	0.474798	0.0490117	85
204.314	266	334.34	14	10	2	2	0	0	0	0	0	0	0	0	0	13	9	1	0	0	0	0.293651	0	0	0	4	1	10.8116	6.77792	383	4.09104	0	3.91067	0	0	0	0.400006	0	0	0	0	0	0	0	0	0	6.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77275	0	0	0	3.0912	0	6.20251	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	2	2	2	0.665076	-1.4105	0.420028	-0.789411	0.245048	-0.621093	3.22661	1.4105	0.210014	-0.394705	114	26.2347	23.1679	0	2	0	0.99764	0.00236013	0	0	1.11462	0.348956	0.36533	80
102.093	84	109.03	7	3	2	2	0	0	0	0	0	0	0	0	0	7	0	0.857143	0.142857	0	0	0	1	0	1	3	1	5.27602	3.30453	40	0	0	0.290509	0	0	0	-0.458333	0	0	-0.236111	0	0	0	0	5.1412	0	2.10532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.213	4.44444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5316	1.86181	0	1.7559	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	0	2	2	2	0.402788	-1.02483	0	-0.770923	0.402788	-0.25391	2.17852	1.15369	0.241991	-0.47866	54	9.04536	9.14312	1	1	0.0388039	0.013437	0.810538	0.137221	0.0253669	0	0.860767	0.424948	73
452.6	462	617	33	27	2	4	0	0	0	0	0	0	0	0	0	35	10	0.6	0.06	0	0.34	0.26	3	2	1	3	4	23.79	15.88	3368	6.1435	0	7.146	0	0	13.2609	0.3374	0	0	-1.1246	3.5115	0	0	0	0	0	3.2587	0	0	0	0	0	0	0	0	2.4418	0	0	0	0	0	9.3641	24.5056	5.4884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7574	0	0	0	1.9698	0	9.5959	0	0	9.7586	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	27	6	2	8	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	6	1	4	1	2	0.35	-1.6	0.22	-1.47	0.13	-0.13	5.04	1.6	0.29	-0.54	244	55.67	51.09	1	1	0.9981	0	0.0011	0.0009	0.9981	0	0.303	0.0304	56
337.38	245	302.8	22	13	3	4	0	2	0	0	0	0	0	0	0	24	2	0.38	0.17	0	0.46	0.3	3	2	1	3	2	15.91	10.43	988	1.2217	0	0	0	0	9.3644	0	0	0	-1.4466	0.3379	0	0	0	0	0	2.535	0	0	0	0	0	0	0	3.9524	0.7735	0	0	0	0	0	10.1697	37.1731	0	0	0	0	0	0	0	0	0	0	0	0	1.0212	0	-3.8522	0	0	0	0	0	2.8607	0	0	0	2.1402	0	0.9986	0	0	8.3979	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	4	9	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	2	7	1	4	1	3	0.36	-1.38	0.22	-1.23	0.14	-0.15	4.15	1.69	0.25	-0.41	174	32.62	31.14	1	3	0.9205	0	0.0791	0.0004	0.9205	0	0.5418	0.0491	100
339.37	294	371.5	22	12	1	8	0	1	0	0	0	0	0	0	0	24	3	0.92	0.08	0	0	0.23	3	0	3	9	1	16.39	9.92	948	6.9685	0	-0.259	0	0	0	-1.5005	0	0	0	0	0	0	-3.1906	4.8917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.198	33.6957	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.1372	0	0	0	0	0	0	0	0	1.94	0	0	9.4656	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	8	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	8	1	1	0.28	-2.5	0	-2.3	0.28	-0.21	5.08	2.5	0.33	-0.34	180	32.1	29.41	1	0	0.035	0	0.965	0	0.035	0	0.7743	0.0893	80
230.265	203	276.61	17	14	0	3	0	0	0	0	0	0	0	0	0	18	3	0.333333	0.0555556	0	0.611111	0.196078	2	2	0	2	3	12.4138	8.11339	530	3.31454	0	0	0	0	11.4257	-0.484721	0	0	-0.807535	1.61731	0	2.07138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.96968	10.9162	5.14409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6491	0	0	0	0	0	2.4157	0	0	8.12245	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	3	0	0	0.221345	-0.856486	0.221345	-0.856486	0	0	2.6621	0.856486	0.265486	-0.411489	122	26.5928	26.2383	1	0	0.998519	0	0.00148055	0	0.998519	0	0.411678	8.72e-005	99
370.841	262.5	319.1	23	12	6	2	0	2	0	1	0	0	1	0	0	25	4	0.28	0.08	0	0.64	0.23913	3	3	0	6	2	16.4494	10.9485	1176	0	0	0.55286	0	0	8.72861	0	0	0	0	2.30325	0	0	0	5.18825	0	3.19821	2.59681	0	0	0	0	0	0	10.8197	0	0	0	0	0	0	0	23.2884	0	0	0	0	0	0	0	0	0	0	0	0	1.59761	0	-3.96212	0	0	6.04962	0	0	0	0	0	1.9344	1.95792	0	1.01165	0	0	7.11123	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	9	10	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	7	0	2	3	5	0.596209	-1.08671	0	-0.578665	0.596209	-0.508042	3.57204	1.39585	0.239467	-0.289333	190	35.0234	33.37	2	5	0.997689	1.24e-009	0.00212443	0.00018653	1.00695	0	0.435085	0.130133	10
324.34	287	371.9	23	13	6	4	0	0	0	0	0	0	0	0	0	24	8	0.5	0.08	0	0.42	0.35	2	2	0	4	1	16.98	10.9	1440	3.6824	0	0.3857	0	0	1.4349	-0.6345	0	0	-0.4585	0.0008	-0.5078	0.5958	0	11.1604	0	0	2.7509	0	0	0	0	0	0	7.5038	0	0	1.5659	0	0	0	0	23.1333	10.3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3788	0	0	6.1154	0	0	1.5928	0	0	0	0	1	2	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	13	10	8	7	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	8	0	4	3	4	0.66	-2.03	0	-1.2	0.66	-0.83	5.76	2.74	0.3	-0.41	172	32.6	32.49	1	6	0.0115	0.724	0.0731	0.1914	0	0.7125	0.4908	0.2484	54.5
129.16	147	174.12	9	6	1	2	0	0	0	0	0	0	0	0	0	8	4	0.75	0.25	0	0	0.361111	0	0	0	3	1	7.27602	4.1639	104	0	3.42062	0.589306	0	1.54458	0	-0.179537	0	0	-0.812685	0	0	0	0	5.33986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.16803	9.92983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55746	0	0	1.45446	0	0	2.18442	0.965554	1.06661	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	1	2	1	1	0.459205	-0.923081	0.221359	-0.598583	0.237846	-0.324498	2.24747	0.923081	0.258222	-0.409946	70	14.5768	13.6613	1	1	0.00495799	0.000332641	1.02e-005	0.994699	0.00462535	0	0.556069	0.332819	58
